frame,player_id,x,y
180,1,2450,214
181,1,2441,216
182,1,2412,311
183,1,2410,330
184,1,2406,335
185,1,2428,234
186,1,2371,383
187,1,2420,360
188,1,2386,398
189,1,2387,403
190,1,2384,390
191,1,2381,400
193,1,2381,397
194,1,2368,419
195,1,2407,408
196,1,2370,419
197,1,2373,413
198,1,2350,345
200,1,2383,419
201,1,2345,427
202,1,2397,406
203,1,2391,415
204,1,2397,408
205,1,2390,400
207,1,2450,183
208,1,2455,173
209,1,2426,242
211,1,2488,337
213,1,2510,268
220,1,2532,166
221,1,2533,118
222,1,2465,10
223,1,2536,144
225,1,2385,219
226,1,66,601
227,1,2507,149
228,1,2498,151
229,1,2525,110
230,1,2540,110
229,2,3220,-293
83,3,2576,462
84,3,2371,1208
85,3,2373,1226
86,3,2503,860
87,3,2423,1088
88,3,2434,1223
89,3,2390,1395
90,3,2401,1403
91,3,2417,1389
92,3,2474,1246
93,3,2498,1250
94,3,2660,849
95,3,2516,1265
96,3,2519,1262
97,3,2526,1274
98,3,2532,1284
99,3,2532,1306
100,3,2556,1278
101,3,2564,1274
102,3,2586,1255
103,3,2603,1237
104,3,2592,1272
105,3,2582,1296
106,3,2585,1309
107,3,2595,1306
108,3,2601,1306
109,3,2605,1309
110,3,2610,1317
111,3,2618,1316
112,3,2624,1328
113,3,2625,1319
114,3,2632,1324
115,3,2640,1317
116,3,2664,1323
117,3,2680,1324
118,3,2678,1337
119,3,2674,1338
120,3,2689,1295
121,3,2687,1345
122,3,2696,1338
123,3,2698,1347
124,3,2719,1328
125,3,2716,1319
126,3,2715,1311
127,3,2734,1329
128,3,2731,1310
129,3,2727,1307
130,3,2748,1284
131,3,2760,1272
132,3,2754,1271
133,3,2775,1269
134,3,2773,1288
135,3,2787,1271
136,3,2796,1260
137,3,2799,1251
138,3,2811,1248
139,3,2819,1255
140,3,2827,1257
141,3,2831,1248
142,3,2834,1254
143,3,2841,1247
144,3,2849,1235
145,3,2863,1232
146,3,2864,1243
147,3,2872,1247
148,3,2882,1233
149,3,2882,1234
150,3,2901,1219
151,3,2901,1231
152,3,2887,1228
153,3,2892,1229
154,3,2903,1233
155,3,2891,1235
156,3,2899,1227
157,3,2904,1229
158,3,2917,1228
159,3,2921,1226
160,3,2927,1217
161,3,2933,1212
162,3,2935,1204
163,3,2940,1197
164,3,2949,1194
165,3,2954,1174
166,3,2969,1158
167,3,2977,1151
168,3,2981,1139
169,3,2977,1151
170,3,2976,1151
171,3,2983,1144
172,3,2997,1159
173,3,2988,1139
174,3,2989,1140
175,3,3013,1137
176,3,3009,1153
177,3,3017,1133
178,3,3017,1142
179,3,3010,1168
180,3,3009,1165
181,3,2997,1162
182,3,3005,1154
183,3,2999,1161
184,3,3022,1126
185,3,3008,1150
186,3,3002,1140
187,3,3053,1145
188,3,3024,1141
189,3,3053,1076
190,3,3038,1089
191,3,3049,1087
192,3,1086,491
193,3,3059,1071
194,3,3053,1083
195,3,3085,1066
196,3,3067,1062
197,3,3056,1075
198,3,3051,1029
200,3,3063,1060
201,3,3035,1073
202,3,3053,1056
203,3,3054,1054
210,3,3110,971
211,3,3088,1007
213,3,3085,1010
215,3,178,1463
217,3,1071,717
218,3,3084,996
219,3,3088,1018
220,3,3103,1001
221,3,3100,1016
222,3,3102,986
223,3,3086,1006
224,3,1911,437
225,3,3045,1048
226,3,484,161
227,3,3065,1034
228,3,3073,1033
229,3,3058,1044
230,3,3046,1076
212,4,-179,1286
213,4,3163,482
217,4,571,561
218,4,3089,585
219,4,3092,596
220,4,3070,634
221,4,3067,628
222,4,3068,606
223,4,3063,640
224,4,2920,224
225,4,3021,677
227,4,3152,487
228,4,3144,524
229,4,3141,516
230,4,3134,529
84,5,2588,452
85,5,2593,464
86,5,2591,477
87,5,2602,452
88,5,2618,429
89,5,2629,420
90,5,2626,449
91,5,2472,955
92,5,2471,949
93,5,2467,949
94,5,2470,952
95,5,2472,957
96,5,2467,967
97,5,2469,967
98,5,2467,979
99,5,2464,980
100,5,2465,983
101,5,2461,985
102,5,2485,996
103,5,2466,988
104,5,2499,996
105,5,2495,1002
106,5,2464,990
107,5,2461,1009
108,5,2463,1016
109,5,2455,1020
110,5,2460,1029
111,5,2470,1020
112,5,2476,1030
113,5,2478,1025
114,5,2473,1028
115,5,2470,1032
116,5,2478,1036
117,5,2486,1037
118,5,2477,1052
119,5,2471,1058
120,5,2483,1019
121,5,2474,1062
122,5,2483,1047
123,5,2479,1048
124,5,2484,1038
125,5,2479,1033
126,5,2473,1030
127,5,2483,1039
128,5,2479,1033
129,5,2476,1032
130,5,2472,1034
131,5,2478,1030
132,5,2471,1032
133,5,2472,1036
134,5,2471,1040
135,5,2473,1041
136,5,2474,1038
137,5,2470,1039
138,5,2477,1038
139,5,2476,1042
140,5,2479,1045
141,5,2475,1041
142,5,2476,1043
143,5,2482,1039
144,5,2477,1040
145,5,2480,1031
146,5,2482,1038
147,5,2483,1037
148,5,2485,1033
149,5,2487,1030
150,5,2489,1033
151,5,2496,1025
152,5,2504,1030
153,5,2510,1033
154,5,2516,1024
155,5,2522,1038
156,5,2530,1031
157,5,2546,1025
158,5,2563,1019
159,5,2574,1003
160,5,2586,990
161,5,2594,971
162,5,2613,949
163,5,2625,937
164,5,2650,911
165,5,2658,901
166,5,2663,917
167,5,2672,922
168,5,2680,922
169,5,2691,925
170,5,2698,920
171,5,2714,912
172,5,2721,922
173,5,2727,903
174,5,2741,893
175,5,2749,900
176,5,2774,870
177,5,2770,879
178,5,2783,880
179,5,2781,903
180,5,2786,906
181,5,2793,918
182,5,2797,916
183,5,2807,923
184,5,2814,911
185,5,2816,910
186,5,2824,903
187,5,2890,924
188,5,2889,924
189,5,2899,902
190,5,2888,880
191,5,2892,883
192,5,1369,758
193,5,2913,874
194,5,2924,885
195,5,2964,898
196,5,2941,907
197,5,2954,884
198,5,2948,832
200,5,3164,434
201,5,3146,469
202,5,3154,478
203,5,3154,473
204,5,3177,426
205,5,3164,469
207,5,3159,463
208,5,3123,533
209,5,2985,879
210,5,2998,863
211,5,3002,863
215,5,61,1470
217,5,840,647
218,5,3044,813
224,5,2826,380
226,5,385,184
227,5,3073,862
229,5,3127,847
230,5,3149,839
